"Voltage (V) Run #1","Light Intensity (% of scale max) Run #1","Relative Intensity Run #1"
1.868,0.0,0.03
1.868,0.0,0.02
1.868,0.0,0.02
1.870,0.0,0.02
1.873,0.0,0.02
1.876,0.0,0.02
1.877,0.0,0.02
1.876,0.0,0.02
1.876,0.0,0.02
1.875,0.0,0.02
1.875,0.0,0.02
1.877,0.0,0.02
1.879,0.0,0.02
1.879,0.0,0.03
1.879,0.0,0.03
1.880,0.0,0.03
1.880,0.0,0.03
1.879,0.0,0.03
1.883,0.0,0.03
1.883,0.0,0.03
1.884,0.0,0.03
1.883,0.0,0.03
1.883,0.0,0.02
1.883,0.0,0.02
1.886,0.0,0.03
1.887,0.0,0.03
1.887,0.0,0.03
1.887,0.0,0.02
1.887,0.0,0.02
1.886,0.0,0.02
1.888,0.0,0.02
1.891,0.0,0.02
1.891,0.0,0.02
1.892,0.0,0.02
1.891,0.0,0.02
1.891,0.0,0.02
1.891,0.0,0.02
1.891,0.0,0.02
1.894,0.0,0.02
1.894,0.0,0.02
1.894,0.0,0.02
1.894,0.0,0.02
1.895,0.0,0.02
1.895,0.0,0.02
1.896,0.0,0.02
1.898,0.0,0.02
1.901,0.0,0.02
1.902,0.0,0.02
1.902,0.0,0.02
1.902,0.0,0.02
1.903,0.0,0.02
1.903,0.0,0.02
1.904,0.0,0.02
1.906,0.0,0.02
1.906,0.0,0.02
1.905,0.0,0.02
1.905,0.0,0.02
1.906,0.0,0.02
1.906,0.0,0.02
1.906,0.0,0.02
1.908,0.0,0.02
1.908,0.0,0.02
1.907,0.0,0.02
1.908,0.0,0.02
1.909,0.0,0.02
1.910,0.0,0.02
1.911,0.0,0.02
1.911,0.0,0.02
1.911,0.0,0.02
1.911,0.0,0.02
1.912,0.0,0.02
1.913,0.0,0.02
1.914,0.0,0.02
1.914,0.0,0.02
1.915,0.0,0.02
1.915,0.0,0.02
1.914,0.0,0.02
1.914,0.0,0.02
1.916,0.0,0.02
1.917,0.0,0.02
1.919,0.0,0.02
1.919,0.0,0.02
1.919,0.0,0.02
1.919,0.0,0.02
1.920,0.0,0.02
1.921,0.0,0.02
1.922,0.0,0.02
1.923,0.0,0.02
1.923,0.0,0.02
1.923,0.0,0.02
1.924,0.0,0.02
1.928,0.0,0.02
1.928,0.0,0.02
1.928,0.0,0.02
1.927,0.0,0.02
1.927,0.0,0.02
1.928,0.0,0.02
1.931,0.0,0.02
1.931,0.0,0.02
1.932,0.0,0.02
1.931,0.0,0.02
1.931,0.0,0.02
1.934,0.0,0.02
1.936,0.0,0.02
1.936,0.0,0.02
1.936,0.0,0.02
1.936,0.0,0.02
1.936,0.0,0.02
1.940,0.0,0.02
1.940,0.0,0.02
1.940,0.0,0.02
1.940,0.0,0.02
1.939,0.0,0.02
1.939,0.0,0.02
1.942,0.0,0.02
1.943,0.0,0.02
1.942,0.0,0.02
1.943,0.0,0.02
1.943,0.0,0.02
1.943,0.0,0.02
1.944,0.0,0.02
1.946,0.0,0.02
1.945,0.0,0.02
1.946,0.0,0.02
1.945,0.0,0.02
1.946,0.0,0.02
1.947,0.0,0.02
1.949,0.0,0.02
1.949,0.0,0.02
1.950,0.0,0.02
1.950,0.0,0.02
1.949,0.0,0.02
1.949,0.0,0.02
1.950,0.0,0.02
1.950,0.0,0.02
1.950,0.0,0.02
1.950,0.0,0.02
1.950,0.0,0.02
1.953,0.0,0.02
1.954,0.0,0.02
1.956,0.0,0.02
1.956,0.0,0.02
1.956,0.0,0.02
1.957,0.0,0.02
1.956,0.0,0.02
1.960,0.0,0.02
1.960,0.0,0.02
1.960,0.0,0.02
1.961,0.0,0.02
1.960,0.0,0.02
1.960,0.0,0.02
1.963,0.0,0.02
1.963,0.0,0.02
1.963,0.0,0.02
1.963,0.0,0.02
1.964,0.0,0.02
1.965,0.0,0.02
1.968,0.0,0.02
1.970,0.0,0.02
1.970,0.0,0.02
1.970,0.0,0.02
1.970,0.0,0.02
1.971,0.0,0.02
1.973,0.0,0.02
1.976,0.0,0.02
1.976,0.0,0.02
1.976,0.0,0.02
1.976,0.0,0.02
1.976,0.0,0.02
1.979,0.0,0.02
1.979,0.0,0.02
1.979,0.0,0.02
1.979,0.0,0.02
1.980,0.0,0.02
1.981,0.0,0.02
1.982,0.0,0.02
1.983,0.0,0.02
1.983,0.0,0.02
1.983,0.0,0.02
1.985,0.0,0.02
1.987,0.0,0.02
1.987,0.0,0.02
1.987,0.0,0.02
1.987,0.0,0.02
1.987,0.0,0.02
1.988,0.0,0.02
1.990,0.0,0.02
1.992,0.0,0.02
1.993,0.0,0.02
1.994,0.0,0.02
1.994,0.0,0.02
1.995,0.0,0.02
1.995,0.0,0.02
1.997,0.0,0.02
1.998,0.0,0.02
2.000,0.0,0.02
2.002,0.0,0.02
2.003,0.0,0.02
2.002,0.0,0.02
2.003,0.0,0.02
2.005,0.0,0.02
2.006,0.0,0.02
2.005,0.0,0.02
2.005,0.0,0.02
2.007,0.0,0.02
2.009,0.0,0.02
2.009,0.0,0.02
2.008,0.0,0.02
2.012,0.0,0.02
2.013,0.0,0.02
2.013,0.0,0.02
2.013,0.0,0.02
2.014,0.0,0.02
2.017,0.0,0.02
2.017,0.0,0.02
2.019,0.0,0.02
2.019,0.0,0.02
2.020,0.0,0.02
2.020,0.0,0.02
2.022,0.0,0.02
2.024,0.0,0.02
2.024,0.0,0.02
2.024,0.0,0.02
2.024,0.0,0.02
2.027,0.0,0.02
2.028,0.0,0.02
2.027,0.0,0.02
2.027,0.0,0.02
2.029,0.0,0.02
2.030,0.0,0.02
2.031,0.0,0.02
2.034,0.0,0.02
2.033,0.0,0.02
2.034,0.0,0.02
2.033,0.0,0.02
2.036,0.0,0.02
2.037,0.0,0.02
2.037,0.0,0.02
2.037,0.0,0.02
2.037,0.0,0.02
2.037,0.0,0.02
2.040,0.0,0.02
2.042,0.0,0.02
2.044,0.0,0.02
2.044,0.0,0.02
2.044,0.0,0.02
2.044,0.0,0.02
2.044,0.0,0.02
2.046,0.0,0.02
2.046,0.0,0.02
2.045,0.0,0.02
2.045,0.0,0.02
2.046,0.0,0.02
2.050,0.0,0.02
2.050,0.0,0.02
2.050,0.0,0.02
2.050,0.0,0.02
2.050,0.0,0.02
2.050,0.0,0.02
2.052,0.0,0.02
2.054,0.0,0.02
2.054,0.0,0.02
2.054,0.0,0.02
2.054,0.0,0.02
2.054,0.0,0.02
2.055,0.0,0.02
2.058,0.0,0.02
2.057,0.0,0.02
2.059,0.0,0.02
2.059,0.0,0.02
2.063,0.0,0.02
2.062,0.0,0.02
2.062,0.0,0.02
2.062,0.0,0.02
2.063,0.0,0.02
2.064,0.0,0.02
2.066,0.0,0.02
2.067,0.0,0.02
2.067,0.0,0.02
2.067,0.0,0.02
2.067,0.0,0.02
2.069,0.0,0.02
2.069,0.0,0.02
2.069,0.0,0.02
2.069,0.0,0.02
2.069,0.0,0.02
2.071,0.0,0.02
2.072,0.0,0.02
2.073,0.0,0.02
2.073,0.0,0.02
2.076,0.0,0.02
2.076,0.0,0.02
2.076,0.0,0.02
2.079,0.0,0.02
2.080,0.0,0.02
2.080,0.0,0.02
2.080,0.0,0.02
2.082,0.0,0.02
2.084,0.0,0.02
2.087,0.0,0.02
2.087,0.0,0.02
2.087,0.0,0.02
2.087,0.0,0.02
2.086,0.0,0.02
2.090,0.0,0.02
2.090,0.0,0.02
2.090,0.0,0.02
2.091,0.0,0.02
2.094,0.0,0.02
2.094,0.0,0.02
2.097,0.0,0.02
2.097,0.0,0.02
2.097,0.0,0.02
2.097,0.0,0.02
2.098,0.0,0.02
2.101,0.0,0.02
2.103,0.0,0.02
2.103,0.0,0.02
2.103,0.0,0.02
2.103,0.0,0.02
2.104,0.0,0.02
2.107,0.0,0.02
2.107,0.0,0.02
2.106,0.0,0.02
2.107,0.0,0.02
2.107,0.0,0.02
2.107,0.0,0.02
2.110,0.0,0.02
2.111,0.0,0.02
2.111,0.0,0.02
2.111,0.0,0.02
2.111,0.0,0.02
2.112,0.0,0.02
2.116,0.0,0.02
2.116,0.0,0.02
2.115,0.0,0.02
2.115,0.0,0.02
2.116,0.0,0.02
2.119,0.0,0.02
2.119,0.0,0.02
2.119,0.0,0.02
2.119,0.0,0.02
2.122,0.0,0.02
2.123,0.0,0.02
2.123,0.0,0.02
2.123,0.0,0.02
2.123,0.0,0.02
2.123,0.0,0.02
2.123,0.0,0.02
2.126,0.0,0.02
2.126,0.0,0.02
2.126,0.0,0.02
2.128,0.0,0.02
2.129,0.0,0.02
2.130,0.0,0.02
2.131,0.0,0.02
2.132,0.0,0.02
2.132,0.0,0.02
2.133,0.0,0.02
2.135,0.0,0.02
2.138,0.0,0.02
2.138,0.0,0.02
2.138,0.0,0.02
2.138,0.0,0.02
2.138,0.0,0.02
2.141,0.0,0.02
2.142,0.0,0.02
2.142,0.0,0.02
2.142,0.0,0.02
2.142,0.0,0.02
2.142,0.0,0.02
2.145,0.0,0.02
2.146,0.0,0.02
2.146,0.0,0.02
2.147,0.0,0.02
2.146,0.0,0.02
2.147,0.0,0.02
2.149,0.0,0.02
2.149,0.0,0.02
2.149,0.0,0.02
2.149,0.0,0.02
2.148,0.0,0.02
2.151,0.0,0.02
2.152,0.0,0.02
2.152,0.0,0.02
2.153,0.0,0.02
2.156,0.0,0.02
2.156,0.0,0.02
2.156,0.0,0.02
2.158,0.0,0.02
2.158,0.0,0.02
2.159,0.0,0.02
2.159,0.0,0.02
2.160,0.0,0.02
2.162,0.0,0.02
2.162,0.0,0.02
2.163,0.0,0.02
2.164,0.0,0.02
2.165,0.0,0.02
2.165,0.0,0.02
2.166,0.0,0.02
2.165,0.0,0.02
2.166,0.0,0.02
2.165,0.0,0.02
2.166,0.0,0.02
2.167,0.0,0.02
2.169,0.0,0.02
2.170,0.0,0.02
2.170,0.0,0.02
2.170,0.0,0.02
2.170,0.0,0.02
2.170,0.0,0.02
2.171,0.0,0.02
2.171,0.0,0.02
2.172,0.0,0.02
2.175,0.0,0.02
2.175,0.0,0.02
2.174,0.0,0.02
2.175,0.0,0.02
2.174,0.0,0.02
2.176,0.0,0.02
2.177,0.0,0.02
2.177,0.0,0.02
2.177,0.0,0.02
2.178,0.0,0.02
2.178,0.0,0.02
2.178,0.0,0.02
2.178,0.0,0.02
2.179,0.0,0.02
2.180,0.0,0.02
2.181,0.0,0.02
2.181,0.0,0.02
2.182,0.0,0.02
2.181,0.0,0.02
2.181,0.0,0.02
2.182,0.0,0.02
2.182,0.0,0.02
2.186,0.0,0.02
2.186,0.0,0.02
2.185,0.0,0.02
2.185,0.0,0.02
2.185,0.0,0.02
2.186,0.0,0.02
2.189,0.0,0.02
2.189,0.0,0.02
2.189,0.0,0.02
2.190,0.0,0.02
2.189,0.0,0.02
2.189,0.0,0.02
2.191,0.0,0.02
2.193,0.0,0.02
2.193,0.0,0.02
2.193,0.0,0.02
2.193,0.0,0.02
2.192,0.0,0.02
2.194,0.0,0.02
2.195,0.0,0.02
2.196,0.0,0.02
2.196,0.0,0.02
2.195,0.0,0.02
2.196,0.0,0.02
2.196,0.0,0.02
2.197,0.0,0.02
2.197,0.0,0.02
2.199,0.0,0.02
2.198,0.0,0.02
2.198,0.0,0.02
2.199,0.0,0.02
2.198,0.0,0.02
2.199,0.0,0.02
2.201,0.0,0.02
2.201,0.0,0.02
2.202,0.0,0.02
2.201,0.0,0.02
2.202,0.0,0.02
2.202,0.0,0.02
2.203,0.0,0.02
2.205,0.0,0.02
2.206,0.0,0.02
2.206,0.0,0.02
2.205,0.0,0.02
2.206,0.0,0.02
2.206,0.0,0.02
2.207,0.0,0.02
2.209,0.0,0.02
2.209,0.0,0.02
2.210,0.0,0.02
2.209,0.0,0.02
2.209,0.0,0.02
2.210,0.0,0.02
2.210,0.0,0.02
2.210,0.0,0.02
2.210,0.0,0.02
2.210,0.0,0.02
2.213,0.0,0.02
2.212,0.0,0.02
2.213,0.0,0.02
2.212,0.0,0.02
2.213,0.0,0.02
2.214,0.0,0.02
2.213,0.0,0.02
2.212,0.0,0.02
2.212,0.0,0.02
2.213,0.0,0.02
2.213,0.0,0.02
2.215,0.0,0.02
2.216,0.0,0.02
2.217,0.0,0.02
2.218,0.0,0.02
2.219,0.0,0.02
2.220,0.0,0.02
2.223,0.0,0.02
2.223,0.0,0.02
2.222,0.0,0.02
2.222,0.0,0.02
2.227,0.0,0.02
2.228,0.0,0.02
2.229,0.0,0.02
2.230,0.0,0.02
2.231,0.0,0.02
2.231,0.0,0.02
2.232,0.0,0.02
2.232,0.0,0.02
2.231,0.0,0.02
2.231,0.0,0.02
2.233,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.235,0.0,0.02
2.238,0.0,0.02
2.239,0.0,0.02
2.241,0.0,0.02
2.241,0.0,0.02
2.240,0.0,0.02
2.242,0.0,0.02
2.242,0.0,0.02
2.242,0.0,0.02
2.245,0.0,0.02
2.245,0.0,0.02
2.245,0.0,0.02
2.245,0.0,0.02
2.245,0.0,0.02
2.246,0.0,0.02
2.248,0.0,0.02
2.249,0.0,0.02
2.249,0.0,0.02
2.249,0.0,0.02
2.249,0.0,0.02
2.249,0.0,0.02
2.251,0.0,0.02
2.253,0.0,0.02
2.253,0.0,0.02
2.253,0.0,0.02
2.252,0.0,0.02
2.253,0.0,0.02
2.256,0.0,0.02
2.256,0.0,0.02
2.255,0.0,0.02
2.255,0.0,0.02
2.257,0.0,0.02
2.259,0.0,0.02
2.259,0.0,0.02
2.259,0.0,0.02
2.259,0.0,0.02
2.259,0.0,0.02
2.261,0.0,0.02
2.263,0.0,0.02
2.263,0.0,0.02
2.263,0.0,0.02
2.262,0.0,0.02
2.262,0.0,0.02
2.264,0.0,0.02
2.265,0.0,0.02
2.265,0.0,0.02
2.264,0.0,0.02
2.264,0.0,0.02
2.265,0.0,0.02
2.266,0.0,0.02
2.266,0.0,0.02
2.266,0.0,0.02
2.266,0.0,0.02
2.269,0.0,0.02
2.270,0.0,0.02
2.269,0.0,0.02
2.269,0.0,0.02
2.269,0.0,0.02
2.272,0.0,0.02
2.273,0.0,0.02
2.273,0.0,0.02
2.273,0.0,0.02
2.273,0.0,0.02
2.272,0.0,0.02
2.272,0.0,0.02
2.273,0.0,0.02
2.273,0.0,0.02
2.273,0.0,0.02
2.276,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.276,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.277,0.0,0.02
2.279,0.0,0.02
2.279,0.0,0.02
2.279,0.0,0.02
2.279,0.0,0.02
2.279,0.0,0.02
2.280,0.0,0.02
2.280,0.0,0.02
2.280,0.0,0.02
2.281,0.0,0.02
2.280,0.0,0.02
2.282,0.0,0.02
2.283,0.0,0.02
2.283,0.0,0.02
2.283,0.0,0.02
2.283,0.0,0.02
2.284,0.0,0.02
2.284,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.285,0.0,0.02
2.286,0.0,0.02
2.286,0.0,0.02
2.288,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.289,0.0,0.02
2.290,0.0,0.02
2.289,0.0,0.02
2.290,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.292,0.0,0.02
2.291,0.0,0.02
2.292,0.0,0.02
2.293,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.295,0.0,0.02
2.295,0.0,0.02
2.294,0.0,0.02
2.295,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.295,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.296,0.0,0.02
2.298,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.299,0.0,0.02
2.300,0.0,0.02
2.300,0.0,0.02
2.300,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.302,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.302,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.302,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.303,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.302,0.0,0.02
2.304,0.0,0.02
2.306,0.0,0.02
2.307,0.0,0.02
2.308,0.0,0.02
2.307,0.0,0.02
2.307,0.0,0.02
2.310,0.0,0.02
2.310,0.0,0.02
2.309,0.0,0.02
2.309,0.0,0.02
2.309,0.0,0.02
2.310,0.0,0.02
2.310,0.0,0.02
2.312,0.0,0.02
2.312,0.0,0.02
2.312,0.0,0.02
2.311,0.0,0.02
2.312,0.0,0.02
2.312,0.0,0.02
2.312,0.0,0.02
2.313,0.0,0.02
2.313,0.0,0.02
2.313,0.0,0.02
2.313,0.0,0.02
2.314,0.0,0.02
2.313,0.0,0.02
2.314,0.0,0.02
2.314,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.318,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.317,0.0,0.02
2.320,0.0,0.02
2.321,0.0,0.02
2.321,0.0,0.02
2.320,0.0,0.02
2.320,0.0,0.02
2.320,0.0,0.02
2.321,0.0,0.02
2.322,0.0,0.02
2.321,0.0,0.02
2.322,0.0,0.02
2.321,0.0,0.02
2.323,0.0,0.02
2.322,0.0,0.02
2.323,0.0,0.02
2.323,0.0,0.02
2.323,0.0,0.02
2.323,0.0,0.02
2.326,0.0,0.02
2.326,0.0,0.02
2.326,0.0,0.02
2.326,0.0,0.02
2.326,0.0,0.02
2.327,0.0,0.02
2.327,0.0,0.02
2.327,0.0,0.02
2.327,0.0,0.02
2.328,0.0,0.02
2.328,0.0,0.02
2.327,0.0,0.02
2.328,0.0,0.02
2.328,0.0,0.02
2.328,0.0,0.02
2.328,0.0,0.02
2.329,0.0,0.02
2.329,0.0,0.02
2.330,0.0,0.02
2.329,0.0,0.02
2.330,0.0,0.02
2.330,0.0,0.02
2.330,0.0,0.02
2.330,0.0,0.02
2.330,0.0,0.02
2.330,0.0,0.02
2.330,0.0,0.02
2.331,0.0,0.02
2.333,0.0,0.02
2.333,0.0,0.02
2.333,0.0,0.02
2.333,0.0,0.02
2.334,0.0,0.02
2.334,0.0,0.02
2.335,0.0,0.02
2.334,0.0,0.02
2.334,0.0,0.02
2.334,0.0,0.02
2.334,0.0,0.02
2.334,0.0,0.02
2.336,0.0,0.02
2.337,0.0,0.02
2.337,0.0,0.02
2.337,0.0,0.02
2.338,0.0,0.02
2.338,0.0,0.02
2.338,0.0,0.02
2.338,0.0,0.02
2.339,0.0,0.02
2.339,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.342,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.342,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.341,0.0,0.02
2.342,0.0,0.02
2.342,0.0,0.02
2.343,0.0,0.02
2.343,0.0,0.02
2.344,0.0,0.02
2.344,0.0,0.02
2.343,0.0,0.02
2.343,0.0,0.02
2.342,0.0,0.02
2.342,0.0,0.02
2.343,0.0,0.02
2.343,0.0,0.02
2.344,0.0,0.02
2.344,0.0,0.02
2.344,0.0,0.02
2.345,0.0,0.02
2.345,0.0,0.02
2.346,0.0,0.02
2.345,0.0,0.02
2.345,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.345,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.345,0.0,0.02
2.346,0.0,0.02
2.346,0.0,0.02
2.347,0.0,0.02
2.346,0.0,0.02
2.347,0.0,0.02
2.346,0.0,0.02
2.347,0.0,0.02
2.348,0.0,0.02
2.348,0.0,0.02
2.347,0.0,0.02
2.348,0.0,0.02
2.348,0.0,0.02
2.348,0.0,0.02
2.348,0.0,0.02
2.348,0.0,0.02
2.349,0.0,0.02
2.349,0.0,0.02
2.349,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.351,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.350,0.0,0.02
2.351,0.0,0.02
2.351,0.0,0.02
2.351,0.0,0.02
2.351,0.0,0.02
2.354,0.0,0.02
2.355,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.355,0.0,0.02
2.355,0.0,0.02
2.355,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.353,0.0,0.02
2.353,0.0,0.02
2.353,0.0,0.02
2.352,0.0,0.02
2.353,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.355,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.355,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.356,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.356,0.0,0.02
2.353,0.0,0.02
2.352,0.0,0.02
2.351,0.0,0.02
2.350,0.0,0.02
2.351,0.0,0.02
2.352,0.0,0.02
2.350,0.0,0.02
2.352,0.0,0.02
2.352,0.0,0.02
2.352,0.0,0.02
2.351,0.0,0.02
2.352,0.0,0.02
2.352,0.0,0.02
2.351,0.0,0.02
2.352,0.0,0.02
2.352,0.0,0.02
2.354,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.355,0.0,0.02
2.352,0.0,0.02
2.353,0.0,0.02
2.354,0.0,0.02
2.353,0.0,0.02
2.354,0.0,0.02
2.354,0.0,0.02
2.353,0.0,0.02
2.354,0.0,0.02
2.355,0.0,0.02
2.356,0.0,0.02
2.356,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.357,0.0,0.02
2.358,0.0,0.02
2.359,0.0,0.02
2.358,0.0,0.02
2.359,0.0,0.02
2.360,0.0,0.02
2.360,0.0,0.02
2.360,0.0,0.02
2.360,0.0,0.02
2.360,0.0,0.02
2.361,0.0,0.02
2.361,0.0,0.02
2.361,0.0,0.02
2.361,0.0,0.02
2.361,0.0,0.02
2.361,0.0,0.02
2.363,0.0,0.02
2.363,0.0,0.02
2.363,0.0,0.02
2.363,0.0,0.02
2.364,0.0,0.02
2.364,0.0,0.02
2.364,0.0,0.02
2.365,0.0,0.02
2.364,0.0,0.02
2.364,0.0,0.02
2.366,0.0,0.02
2.366,0.0,0.02
2.367,0.0,0.02
2.366,0.0,0.02
2.368,0.0,0.02
2.367,0.0,0.02
2.367,0.0,0.02
2.367,0.0,0.02
2.368,0.0,0.02
2.367,0.0,0.02
2.369,0.0,0.02
2.368,0.0,0.02
2.368,0.0,0.02
2.368,0.0,0.02
2.371,0.0,0.02
2.371,0.0,0.02
2.371,0.0,0.02
2.371,0.0,0.02
2.370,0.0,0.02
2.373,0.0,0.02
2.374,0.0,0.02
2.374,0.0,0.02
2.374,0.0,0.02
2.374,0.0,0.02
2.375,0.0,0.02
2.375,0.0,0.02
2.377,0.0,0.02
2.376,0.0,0.02
2.376,0.0,0.02
2.378,0.0,0.02
2.379,0.0,0.02
2.379,0.0,0.02
2.378,0.0,0.02
2.379,0.0,0.02
2.378,0.0,0.02
2.378,0.0,0.02
2.378,0.0,0.02
2.380,0.0,0.02
2.382,0.0,0.02
2.383,0.0,0.02
2.383,0.0,0.02
2.383,0.0,0.02
2.383,0.0,0.02
2.383,0.0,0.02
2.386,0.0,0.02
2.386,0.0,0.02
2.386,0.0,0.02
2.385,0.0,0.02
2.386,0.0,0.02
2.386,0.0,0.02
2.386,0.0,0.02
2.389,0.0,0.02
2.389,0.0,0.02
2.390,0.0,0.02
2.390,0.0,0.02
2.390,0.0,0.02
2.390,0.0,0.02
2.390,0.0,0.02
2.392,0.0,0.02
2.392,0.0,0.02
2.393,0.0,0.02
2.395,0.0,0.02
2.396,0.0,0.02
2.397,0.0,0.02
2.398,0.0,0.02
2.398,0.0,0.02
2.398,0.0,0.02
2.400,0.0,0.02
2.400,0.0,0.02
2.401,0.0,0.02
2.401,0.0,0.02
2.400,0.0,0.02
2.401,0.0,0.02
2.401,0.0,0.02
2.402,0.0,0.02
2.403,0.0,0.02
2.403,0.0,0.02
2.403,0.0,0.02
2.402,0.0,0.02
2.402,0.0,0.02
2.402,0.0,0.02
2.404,0.0,0.02
2.404,0.0,0.02
2.406,0.0,0.02
2.407,0.0,0.02
2.408,0.0,0.02
2.408,0.0,0.02
2.408,0.0,0.02
2.409,0.0,0.02
2.412,0.0,0.02
2.411,0.0,0.02
2.412,0.0,0.02
2.412,0.0,0.02
2.412,0.0,0.02
2.413,0.0,0.02
2.415,0.0,0.02
2.415,0.0,0.02
2.415,0.0,0.02
2.415,0.0,0.02
2.415,0.0,0.02
2.419,0.0,0.02
2.420,0.0,0.02
2.419,0.0,0.02
2.419,0.0,0.02
2.419,0.0,0.02
2.421,0.0,0.02
2.423,0.0,0.02
2.424,0.0,0.02
2.424,0.0,0.02
2.425,0.0,0.02
2.425,0.0,0.02
2.425,0.0,0.02
2.425,0.0,0.02
2.427,0.0,0.02
2.427,0.0,0.02
